0,0,0,0,0,0.016604376010118754,0.003391034537277774,0.0209308683507835,0.10570673178272785,0.16697921790457454,0.04139400779987352,0,0.6426595109268498,2.817832768252407,9.169357388799101,0.032039429766003796,0.34869189621249386,0.9776703367648093,0.2887056645703043,0.5834918048626239,0.08804996574379875,0.004794221242358232,0.03601512543039843,0.11845234435387535,0,0,0,0,0,0,0.0025725089593141735,0.006782069074555548,0,0.5721493789965569,15.358930877134423,9.104576935914555,0.4389635742393367,0.07822765880823554,0.005612746820321832,0.8713789438549645,0,1.0422169251985103,0,0,0.1798417627011454,3.697046171210737,87.68081070813716,54.46936924671492,149.55432846865997,1537.1655441904998,1435.0897918716182,1671.8604762490338,1.2090792108776616,46.368421601609164,1889.555772828684,2035.3162352434827,1169.3755753285081,1003.0413555793691,0,1675.9041095363996,9436.408608407703,961.733643761858,1257.8528114240041,520.5875295349941,270.8608715128944,74.15455860006324,7.190630270184808,0,0,78.19456698844073,45.278262463987076,144.05032861798188,255.0947826268358,24.75864475001757,2083.7457042504043,1922.5538129787085,1688.5422613923831,2168.979006548205,315.1585403344811,0.390904429590331,361.3463016478111,1.2984154311011173,3.4872697588012085
0,0,0,0,0,0,0,0,0,0.00853605245590612,0,0,0.0010523900288103437,0.2349168408755534,5.864384969432928,0.004560356791511489,0.04934539912866279,0.13610911039280443,0.09869079825732557,0.2689441184737545,0.004092627889818003,0,0.0030402378610076596,0.07448582759468766,0,0,0,0,0,0,0,0.002221712283044059,0,0.18744235735366452,6.811185198685967,1.1812493412268992,0.13727843264703818,0.015551985981308412,0,1.0209352601714567,0,0.06045396054388307,0,0,0,1.4110211641838242,52.41627323273136,8.26336650621882,6.033936696296816,20.651049535345376,234.9458400674584,22.143338596198443,0.10617446068442134,1.699492964303282,129.755714856651,1447.9015880823554,430.43348532692715,3375.5839315359076,1675.9041095363996,0,4827.314699204202,596.4308233346216,1513.2838911311576,1094.2815832293936,1417.369414702059,438.6104389185581,67.5195902650903,0.19784932541634462,0.09623522152343476,341.62626649128663,262.94795088626944,1112.3271489178553,2068.2298503267516,133.3796783869721,1926.8932847963952,1683.57135555741,313.93882029108994,435.09779486684,100.98185135004567,0.03239022644227391,2110.6526278458996,1.738314463143841,5.530777330300049
0,0,0,0,0,0,0,0,0.0030402378610076596,0.012044019218607266,0.008302188005059377,0,0.04361572008291758,1.3838928878856018,19.96875,0,0.09214259363361677,0.4686643594968731,0.26391603278054954,2.151552947790036,0,0.0036248989881245168,0.022918716182980817,0.23585229867894034,0,0.006314340172862062,0,0,0.004911153467781604,0,0.002455576733890802,0,0,0.23012261963319514,9.818682036575083,2.2321192511067394,0.15867702989951515,0.004794221242358232,0,2.373958040545289,0,0.9170994439955028,0.0032741023118544026,0,0.10781151184034854,0.8297510716042443,12.620612022169912,10.911530615381913,21.68075471242358,272.05463260224155,240.40973216481626,124.6681106607055,1.2953751932401096,7.9695158237298855,467.0197077462933,3529.112786346708,354.93397227004425,713.843289407807,9436.408608407703,4827.314699204202,0,196.9015897292882,271.85970658246083,1448.7800998919613,407.8880168074977,128.5145962160073,31.229791037172372,0,0,261.60276256499895,178.7912435879418,462.2640741383248,449.17444695998176,49.5290996548029,836.6687820602909,1528.3851033834587,541.4401702269694,374.703235893472,108.27351106299628,0.06782069074555548,1114.3609511146442,0.7491847682875413,11.625635716042444
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023269512859250933,0,0,0.04560356791511489,0,0,0.07694140432857846,0.0677037585201321,0.06688523294216851,0.018241427166045956,0,0,0,0,0,0,0,0,0,0,0.003391034537277774,0,0,0,0,0,0,0,0,0,0,0,0.0017539833813505726,0,0,0.01707210491181224,0.03987388886936969,0,0,0,0.3739492569039421,16.559240171105333,0.04455117788630455,3.4862173687723983,961.733643761858,596.4308233346216,196.9015897292882,0,663.0928326584569,1147.4577989951515,113.57860919822923,53.01251065016513,0.7863692159721735,0,0,51.21643166766215,21.99729024664465,36.897496003443194,13.284553198123815,0.7825104525332023,4.722658720399129,10.722100410196052,0.7357375623638536,0.8004010830229781,0.21281665027053615,0,25.828106883739725,0,0.060337028318459704
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019761546096549787,0,0,0,0,0,0.03882149884055935,0.009120713583022978,0.02408803843721453,0.022918716182980817,0,0,0,0,0,0,0,0,0,0,0,0.004092627889818003,0,0,0,0,0,0,0,0,0,0,0.015435053755885043,0,0,0.01075776473895018,0.05495814594898461,0.036248989881245176,0,0,0.4617653581968941,20.41964066123252,0.08185255779636005,6.098717149181365,1257.8528114240041,1513.2838911311576,271.85970658246083,663.0928326584569,0,6257.998601754093,743.1756212230342,441.0867126563488,3.0792932242990654,0,0,216.672256539421,76.9155623067599,118.42018799188392,29.341101732134074,1.935696059658492,7.944375395263862,14.623894908123113,1.027366532569742,1.2746781893401729,0.37523551138359923,0,47.61550378574942,0,0.06723602961843862
0,0,0,0,0,0,0,0,0,0,0,0,0,0.002806373410160916,0.4851518032815684,0,0,0.006314340172862062,0.009471510259293093,0.02701134407279882,0.0394061599676762,0,0.00537888236947509,0.06688523294216851,0,0,0,0,0,0,0,0,0,0.0015201189305038298,0.2138690402993465,0.020463139449090013,0.004560356791511489,0,0,0.0467728901693486,0,0,0,0,0,0,0.1021987650200267,0.005028085693204975,0.026777479621952077,0.2077885645773312,0.5375374402712388,0.24929950460262806,0,0,6.222431443679292,203.48206764721382,1.166398948598131,25.36330128768182,520.5875295349941,1094.2815832293936,1448.7800998919613,1147.4577989951515,6257.998601754093,0,8935.906994962581,3189.8994163270327,47.809143551050525,0.01882608829316281,0.0073667302016724055,526.6637956968942,228.37810776210387,647.3455698606915,215.1641816281358,20.414261778863047,53.47825170402643,134.5608107959736,10.08633990056918,12.369675466411357,3.250014273417188,0,631.6598134134988,0.06431272398285433,0.9874926437003724
0,0,0,0,0,0,0,0,0,0,0,0,0.016721308235542128,0.687093756587731,1.4822328894666572,0,0,0.016721308235542128,0.014850392628768182,0.079630845513316,0.005612746820321832,0.02981771748295974,0.14382663727074696,0.10886390186915888,0,0,0,0,0,0,0,0,0,0,0.35559089751247275,0.012511748120300752,0,0,0,0.3564094230904364,0,0,0,0,0,0.03320875202023751,0.696799131297871,0.08021550664043287,0.05098245028458998,0.4976635514018692,1.0640832513526808,0.2114134635654557,0,0.0038587634389712607,19.21290009486333,251.21134648830022,0.8904388965989741,24.75244734207013,270.8608715128944,1417.369414702059,407.8880168074977,113.57860919822923,743.1756212230342,8935.906994962581,0,1612.6879759635656,80.60570947667064,0.005261950144051719,0,1316.5821385751178,595.259045503654,1109.0581916239196,257.57281034800786,44.136536214953274,85.8978281348816,182.42374317071886,15.247260601855105,14.508482801630244,3.1130866374464197,0,753.9083624657438,0.05390575592017427,1.6018545560747663
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01952768164570304,0,0,0,0,0,0,0,0,0.0038587634389712607,0,0,0,0,0,0,0,0,0,0,0.015435053755885043,0,0,0,0,0.009705374710139837,0,0,0,0,0,0,0.024906564015178132,0,0.015201189305038299,0.012745612571147496,0.25713396370599395,0.1576246398707048,0,0,1.3221526728620618,34.91947047818144,0.09658601819970487,10.989407477513879,74.15455860006324,438.6104389185581,128.5145962160073,53.01251065016513,441.0867126563488,3189.8994163270327,1612.6879759635656,0,73.86936090225564,0.6260551349167311,0.3627237632632984,1293.307714562399,594.384860186389,953.6328130489776,257.0300109575926,32.35386052016724,38.21462059061204,62.22162499560818,8.078613590049892,8.977939335781041,1.5760125342562015,0,445.47225577085237,1.6272288489916382,0.4160448580563559
0,0,0,0,0,0,0,0,0,0,0,0,0,0.10091251054036962,0.061974079474386906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04361572008291758,0,0,0,0,0.009705374710139837,0,0,0,0,0,0,0.06138941834727005,0,0.00619740794743869,0.006665136849132176,0.3170032631227602,0.018709156067739444,0,0.0019878478321973155,2.72498858126625,53.688378913112224,0.08232028669805355,1.8646012666010823,7.190630270184808,67.5195902650903,31.229791037172372,0.7863692159721735,3.0792932242990654,47.809143551050525,80.60570947667064,73.86936090225564,0,1.5485334612817092,0.022684851732134075,98.07947658281218,53.76461872408826,72.37987821481273,30.528665413533837,7.36930271063172,10.319970486965076,27.070160982186774,2.498140063944909,3.0947282780549505,1.3634297484365119,0,106.70872402238071,0.16978559131473545,3.7628790141240955
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036248989881245168,0,0.01835835939146933,0,0.19784932541634462,0,0,0,0.01882608829316281,0.005261950144051719,0.6260551349167311,1.5485334612817092,0,0.24263436775349587,0.7923327594687655,0.2896411223736912,0.7859014870704799,1.1269927886304545,0.07004240302859954,1.1749350010540371,0,0,0.13809695822500176,0,0,3.5066805082214882,0.8539560422668823,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016370511559272013,0,0.09623522152343476,0,0,0,0.0073667302016724055,0,0.3627237632632984,0.022684851732134075,0.24263436775349587,0,0.3600343220785609,0.1963292064858408,0.81642079790598,2.3893930943011736,0.032039429766003796,2.387054449792706,0.0017539833813505726,0,0.28180666327032533,0,0,0.6840535187267234,2.656115500491884,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05530894262525473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02233405505586396,0,0,0,0,0.00853605245590612,0,0,0,0,0,0,0.002689441184737545,0,0.0038587634389712607,0.005729679045745204,0.0537888236947509,0.2077885645773312,0,0,2.2182043162813576,51.91521864679221,0.07051013193029303,12.468950925795799,78.19456698844073,341.62626649128663,261.60276256499895,51.21643166766215,216.672256539421,526.6637956968942,1316.5821385751178,1293.307714562399,98.07947658281218,0.7923327594687655,0.3600343220785609,0,623.5834215357319,1003.2380355825311,265.681592452217,26.54034106879348,42.22539592263369,92.32910053316704,8.789678452849413,9.75507090594477,2.2826339724896356,0,523.9467585069567,1.7586606703675076,0.38190064823273134
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009354578033869722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03005158193380648,0.004443424566088118,0,0,0,0.002455576733890802,0,0,0,0,0,0,0.015902782657578524,0,0.013564138149111097,0.009354578033869722,0.0829049478251704,0.08080016776754971,0,0,1.83782378697913,36.610544322254235,0.08734837239125852,10.550911632176236,45.278262463987076,262.94795088626944,178.7912435879418,21.99729024664465,76.9155623067599,228.37810776210387,595.259045503654,594.384860186389,53.76461872408826,0.2896411223736912,0.1963292064858408,623.5834215357319,0,492.0398129523575,126.6923244150095,13.659204048380298,30.019542504040476,84.07450394385496,7.173792029723843,8.528217996802754,1.8414486859672545,0,325.632042833427,0.5679398188813155,0.545138034923758
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09927545938444242,0,0,0.0025725089593141735,0,0.00689900129997892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005261950144051719,0.29408454693977937,0.02853146300330265,0,0,0,0.024438835113484648,0,0,0,0,0,0.01309640924741761,0.4988328736561029,0.054256552596444386,0.20884095460614152,0.40914585675637694,2.83841283992692,1.8630811476705784,0,0.023971106211791163,11.31307587748577,108.8334994905488,4.485169370564261,162.38541849659194,144.05032861798188,1112.3271489178553,462.2640741383248,36.897496003443194,118.42018799188392,647.3455698606915,1109.0581916239196,953.6328130489776,72.37987821481273,0.7859014870704799,0.81642079790598,1003.2380355825311,492.0398129523575,0,582.4569546676271,52.80308503443188,138.32673004795868,295.58724296869514,38.06611666432436,39.35891934860516,12.381602553404539,0,659.4464181408546,0.9208412752090507,1.0603414201391328
0,0,0,0,0,0,0,0,0,0,0,0,0,0.002806373410160916,0.3067132272855035,0,0.0025725089593141735,0.011927086993183894,0.0018709156067739444,0.010406968062680065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004911153467781604,0.8123281700161619,0.05402268814559764,0,0,0,0.11517824204202094,0,0.004326492340664746,0,0,0,0.008185255779636006,1.1068804458576347,0.12921010909282551,0.5865320427236315,0.7961915229077366,4.340875004391821,4.003993262947088,0,0.06863921632351909,20.386198044761436,130.03763845214675,5.626194026245521,256.62168362641415,255.0947826268358,2068.2298503267516,449.17444695998176,13.284553198123815,29.341101732134074,215.1641816281358,257.57281034800786,257.0300109575926,30.528665413533837,1.1269927886304545,2.3893930943011736,265.681592452217,126.6923244150095,582.4569546676271,0,85.23458855228023,87.0915892242288,339.5108456011524,51.078685506113416,57.850113748155444,27.184052969749143,0.003157170086431031,411.1503089645844,4.019194452252126,2.487382299205959
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009237645808446349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26567001616190006,0.014850392628768182,0,0,0,0.04361572008291758,0,0,0,0,0,0,0.0394061599676762,0,0.12593600678097114,0.06957467412690606,0.3222652132668119,0.24649313119246713,0,0,3.5911055749771625,33.15203989090717,0.13166568582671634,9.480163243974422,24.75864475001757,133.3796783869721,49.5290996548029,0.7825104525332023,1.935696059658492,20.414261778863047,44.136536214953274,32.35386052016724,7.36930271063172,0.07004240302859954,0.032039429766003796,26.54034106879348,13.659204048380298,52.80308503443188,85.23458855228023,0,13.696973157192046,125.03036669506712,15.466625456749352,16.517963095530884,11.125633520132107,0.005028085693204975,149.1291628970206,0.3674010522802333,1.0334470082917573
0,0,0,0,0,0.016019714883001898,0.0385876343897126,0.040341617771063175,0.22018338047220856,0.19106725634178906,0.008302188005059377,0.054373484821867754,3.081631868807533,3.548308380472209,1.2433403529267093,0.028999191904996134,0.13341966920806692,0.14756846848429486,0.061974079474386906,0.11202107195558991,0,0,0.006080475722015319,0,0,0,0,0,0,0,0,0,0,0.3768725625395264,14.144823580563559,11.496776403625887,0.1708379813435458,0.02139859725247699,0.011108561415220293,0.7566684307146371,0,9.747470311292249,0.006548204623708805,0.010523900288103438,3.9993159739301527,37.330262169735086,476.3732333901342,541.4016995248049,397.61493614292743,738.5456897573958,2464.5868295885743,315.48957546465465,70.50171281006254,173.51479384793763,754.4875277782658,324.19974000421615,1135.2701870037242,3628.3579602847662,2083.7457042504043,1926.8932847963952,836.6687820602909,4.722658720399129,7.944375395263862,53.47825170402643,85.8978281348816,38.21462059061204,10.319970486965076,1.1749350010540371,2.387054449792706,42.22539592263369,30.019542504040476,138.32673004795868,87.0915892242288,13.696973157192046,0,1547.3572400261753,1555.276124196297,2044.309960429696,428.83502180538966,1.2710532903520484,370.4149803905207,27.77233899585412,6.351992349448388
0.006080475722015319,0,0,0,0.036248989881245176,2.184878632035697,2.918628346567353,4.181145584463495,15.198265999402713,8.404971431206521,0.9491388737615066,0.22275588943152275,55.54011763491673,570.5506816105684,128.10287785029163,2.294444127257396,6.255640195699529,8.009038915922986,5.2496722603822645,7.356790962511418,0,0,0.13119795692502287,1.0226892435528074,0.08559438900990796,0.08384040562855738,0,0,0.03566432875412832,0.06127248612184667,0.43756038753425625,0.22836863625184456,0.20837322570444805,21.427011783254866,2393.0045460833744,364.0940920130349,20.384093264703818,21.366791687161832,13.64716002916169,111.88870467641065,3.974292477689551,1.2754967149181364,0,0,0.1610156744079826,5.520019565561099,72.5232371231818,113.30264914623007,253.7284295727637,559.5171906840701,536.4350032499474,195.0409641583515,3.4506699722436935,150.07151970170753,3794.4362153924535,2178.917076386937,234.26716543110112,758.7658440420561,1922.5538129787085,1683.57135555741,1528.3851033834587,10.722100410196052,14.623894908123113,134.5608107959736,182.42374317071886,62.22162499560818,27.070160982186774,0,0.0017539833813505726,92.32910053316704,84.07450394385496,295.58724296869514,339.5108456011524,125.03036669506712,1547.3572400261753,0,1630.1850125825665,2304.2927439436794,1524.7908406383951,24.415214803949127,1532.8401042398636,116.56119947210317,682.4547044085097
0.2200664482467852,0,0,0.02163246170332373,0.7022949458927693,3.5912225072025863,14.486382611025228,8.93315429344389,20.063348170367508,7.246173077260909,0.43124604736139416,13.668909423090437,168.99454480974634,137.68523985928607,6.697994804476144,1.2883592597147073,1.9786101863888694,2.6911951681188953,0.7754945190078,0.6579776324573116,0,0,0.010290035837256692,0.013213341472840982,0,0,0,0,0,0,0.024321902888061277,0.022801783957557446,0.0032741023118544026,8.571599852434826,207.26657912304125,526.380936643595,7.468461237790739,1.425403827910899,6.556857608390135,3.286263263298433,0.0030402378610076596,57.56994413604104,0.036950583233785396,0.010991629189796922,17.299070361359007,102.81979206925023,362.8565982713794,1802.1688128030357,2978.540910907526,3289.9335319900215,1560.1516133353243,667.8971100722016,308.65231437969925,2870.456011524138,4860.860099101434,213.22778397512474,360.23988893085516,562.163951606528,1688.5422613923831,313.93882029108994,541.4401702269694,0.7357375623638536,1.027366532569742,10.08633990056918,15.247260601855105,8.078613590049892,2.498140063944909,0,0,8.789678452849413,7.173792029723843,38.06611666432436,51.078685506113416,15.466625456749352,1555.276124196297,1630.1850125825665,0,3207.2892260953204,712.7990846347762,13.595943714426253,126.18600787892628,3.2102573167732418,4.021182300084323
0.0016370511559272013,0,0,0,0.00619740794743869,0.035196599852434826,0.1474515362588715,0.06255874060150375,0.27900028986016445,0.14885472296395194,0.008886849132176236,0.1318995502775631,4.055794238809641,4.32801245959525,0.42130680820040756,0.018007562715199214,0.07483662427095777,0.07074399638113978,0.01707210491181224,0.025725089593141733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26204511717377554,12.980997140924742,15.246442076277143,0.33220445242779845,0.061974079474386906,0.1789063048977584,0.18943020518586184,0,96.43564335781042,0.03730137991005551,0.04735755129646546,23.236654903906963,49.507584125324996,362.4280416652027,719.5184780365048,659.148825627152,1608.3347061432787,2393.2147902246857,423.14603517409176,100.83100877924953,300.5062308955801,725.066678268393,92.64622072851522,915.9612257132317,1637.498538621671,2168.979006548205,435.09779486684,374.703235893472,0.8004010830229781,1.2746781893401729,12.369675466411357,14.508482801630244,8.977939335781041,3.0947282780549505,0.13809695822500176,0.28180666327032533,9.75507090594477,8.528217996802754,39.35891934860516,57.850113748155444,16.517963095530884,2044.309960429696,2304.2927439436794,3207.2892260953204,0,328.1854918399972,7.572063189515847,274.34931059394984,79.6343534800787,15.711715401236738
0,0,0,0,0,0,0,0,0,0.003157170086431031,0,0,0.05121631473543673,0.2349168408755534,0.03999082109479306,0,0.004092627889818003,0.003391034537277774,0,0.001403186705080458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017539833813505726,7.51394787348043,1.6447686828051438,0.07998164218958612,3.2806505164781115,1.108868293689832,1.177741374464198,0.441886879874921,1.4819990250158106,0,0,0.06372806285573748,2.2460341859321202,20.317792692888766,59.540252134424854,63.86136559272013,143.42333802526176,130.5052504216148,46.40116262472771,2.1838262420068864,25.435565402993465,63.60423162901413,22.595164715234347,54.99100390432858,141.06984312416557,315.1585403344811,100.98185135004567,108.27351106299628,0.21281665027053615,0.37523551138359923,3.250014273417188,3.1130866374464197,1.5760125342562015,1.3634297484365119,0,0,2.2826339724896356,1.8414486859672545,12.381602553404539,27.184052969749143,11.125633520132107,428.83502180538966,1524.7908406383951,712.7990846347762,328.1854918399972,0,11.959126422949899,127.87801718080249,31.43009593932261,51.93977441413113
0.010173103611833323,0,0,0,0.0018709156067739444,0.00619740794743869,0.045486635689691524,0.02315258063382756,0.022217122830440587,0.00537888236947509,0,0.7407656480570586,2.1860479542899305,1.3337289631789755,0.03414420982362448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038587634389712607,4.282759688356405,8.309671667486473,0.07694140432857846,0.674815872918277,1.2667267980113837,0.14546368842667418,0.025608157367718362,4.355257668118896,0,0,2.242526219169419,0.05109938251001335,0.08793303351837538,0.97006974211229,0.5130986051577542,1.0516884354578035,0.33033353682102456,0.03145476863888694,4.409631152940763,2.916991295411426,1.983521339856651,0.1649913700723772,0.05028085693204975,0.10371888395053054,0.390904429590331,0.03239022644227391,0.06782069074555548,0,0,0,0,0,0,0,0,0,0,0,0.003157170086431031,0.005028085693204975,1.2710532903520484,24.415214803949127,13.595943714426253,7.572063189515847,11.959126422949899,0,4.169920090822852,1.7737449274471226,4.017323536645352
0,0,0,0,0,0.0015201189305038298,0.0071328657508256624,0.008302188005059377,0.04840994132527581,0.01169322254233715,0,0,0.4408344898461106,58.48540652888062,24.600786245696018,0,0.042680262279530604,0.21094573466376224,0.2462592667416204,1.21492582214883,0,0,0.052034840313400325,0.2302395518586185,0.024438835113484648,0.005145017918628347,0,0,0,0,0.044083448984611064,0.01005617138640995,0,0.34775643840910686,60.771782332583804,3.2398411698053544,0.31583394086852645,0.6385668830370318,0.10313422282341368,21.410758203921016,0.48339781990021785,0.02245098728128733,0,0,0,0.20872402238071816,1.9475062144262525,0.2995803615346778,0.7973608451619705,1.5205866594055233,3.1302756745836557,1.1584475572693418,0.31220904188040194,1.1011507668118896,622.696607538121,1311.1877042196613,1.8715002679010613,83.01369479481414,361.3463016478111,2110.6526278458996,1114.3609511146442,25.828106883739725,47.61550378574942,631.6598134134988,753.9083624657438,445.47225577085237,106.70872402238071,3.5066805082214882,0.6840535187267234,523.9467585069567,325.632042833427,659.4464181408546,411.1503089645844,149.1291628970206,370.4149803905207,1532.8401042398636,126.18600787892628,274.34931059394984,127.87801718080249,4.169920090822852,0,34.721504220539664,199.95352081283818
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.231880994835219,0.010874696964373551,0.012745612571147496,0.3483410995362238,0.1376292293233083,0.7966592518094301,0.19574454535872393,0.0993923916098658,0,0,0.020346207223666646,0,0.01613664710842527,0.054373484821867754,0.06384499508116086,0.16733001458084465,0.4448101855105052,0.017305969362658984,0,0.018943020518586186,0.10114637499121636,0.07249797976249035,0.12336349782165694,0.6020840287049399,1.2984154311011173,1.738314463143841,0.7491847682875413,0,0,0.06431272398285433,0.05390575592017427,1.6272288489916382,0.16978559131473545,0.8539560422668823,2.656115500491884,1.7586606703675076,0.5679398188813155,0.9208412752090507,4.019194452252126,0.3674010522802333,27.77233899585412,116.56119947210317,3.2102573167732418,79.6343534800787,31.43009593932261,1.7737449274471226,34.721504220539664,0,15.895883656278547
0,0,0,0,0,0.0023386445084674305,0.0036248989881245168,0.008652984681329492,0.06010316386761296,0.09588442484716464,0.01239481589487738,0,0.5402268814559764,125.52183283852155,99.92571949002179,0.01637051155927201,0.6304985594828192,1.363780545112782,2.7075656796781677,3.627003768182138,0,0,0.13248421140467992,0.6867429599114608,0.06992547080317617,2.176225647354367,0,0,0.1309640924741761,0.62254716815403,1.4834022117208912,1.629684425725529,0.41125063681399765,13.690074155892068,668.5719259451198,5.246281225844987,27.449255257009348,67.45375742217695,2.1551778467781606,215.72896427693064,21.968524919190497,0,0,0,0,0,0.0017539833813505726,0.009120713583022978,0,0.02923305635584288,0.004443424566088118,0.00537888236947509,0,0.3361801480921931,136.86764973912588,136.78310774014474,0.018592223842316073,0.2648514905839365,3.4872697588012085,5.530777330300049,11.625635716042444,0.060337028318459704,0.06723602961843862,0.9874926437003724,1.6018545560747663,0.4160448580563559,3.7628790141240955,0,0,0.38190064823273134,0.545138034923758,1.0603414201391328,2.487382299205959,1.0334470082917573,6.351992349448388,682.4547044085097,4.021182300084323,15.711715401236738,51.93977441413113,4.017323536645352,199.95352081283818,15.895883656278547,0
